,Estado,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,focuses
782,MATO GROSSO,2021/07,31.261290322580646,18.46451612903226,24.26451612903226,0.0,0.0,0.0,4.906129032258065,475.0
783,MATO GROSSO,2021/08,34.40967741935484,21.029032258064515,27.261290322580646,0.0,0.0,0.0,5.867741935483871,1928.0
784,MATO GROSSO,2021/09,34.263333333333335,22.863333333333333,28.006666666666668,25.3,25.3,33.0,5.05,1384.0
785,MATO GROSSO,2021/10,32.32258064516129,22.961290322580645,26.816129032258065,118.4,118.4,130.0,4.668387096774193,365.0
786,MATO GROSSO,2021/11,28.533333333333335,21.716666666666665,24.220000000000002,363.8,363.8,408.0,3.391,78.0
787,MATO GROSSO,2021/12,28.251612903225805,22.083870967741937,24.45483870967742,322.2,322.2,379.0,3.2745161290322584,32.0
788,MATO GROSSO,2022/01,29.1,21.73548387096774,24.738709677419354,186.9,186.9,342.0,4.010322580645161,73.0
789,MATO GROSSO,2022/02,28.678571428571427,21.582142857142856,24.400000000000002,286.4,286.4,348.0,3.6007142857142855,32.0
790,MATO GROSSO,2022/03,29.59032258064516,21.75483870967742,24.825806451612905,221.7,221.7,361.0,3.8419354838709676,39.0
791,MATO GROSSO,2022/04,30.96333333333333,21.726666666666667,25.91,23.4,23.4,92.0,4.3983333333333325,130.0
792,MATO GROSSO,2022/05,31.467741935483872,19.793548387096774,25.148387096774194,1.1,1.1,9.0,4.79,982.0
793,MATO GROSSO,2022/06,31.68,20.209999999999997,25.403333333333332,0.7,0.7,7.0,4.474333333333333,934.0
794,MATO GROSSO,2022/07,32.97096774193548,20.23548387096774,26.05806451612903,0.0,0.0,0.0,5.217096774193548,655.0
795,MATO GROSSO,2022/08,34.403225806451616,21.0,27.238709677419354,0.3,0.3,2.0,5.889032258064516,3592.0
796,MATO GROSSO,2022/09,35.11,22.846666666666668,28.533333333333335,20.8,20.8,43.0,5.845333333333333,3150.0
797,MATO GROSSO,2022/10,32.89677419354839,22.751612903225805,26.89677419354839,128.6,128.6,168.0,4.774516129032258,356.0
798,MATO GROSSO,2022/11,30.736666666666668,21.203333333333333,25.33,140.2,140.2,226.0,4.8133333333333335,213.0
799,MATO GROSSO,2022/12,27.58709677419355,21.509677419354837,23.92258064516129,324.0,324.0,439.0,3.0570967741935484,42.0
800,MATO GROSSO,2023/01,28.529032258064515,21.174193548387095,24.05483870967742,296.6,296.6,379.0,3.760967741935484,29.0
801,MATO GROSSO,2023/02,30.357142857142858,21.864285714285717,25.260714285714283,178.1,178.1,295.0,4.2375,39.0
802,MATO GROSSO,2023/03,28.793548387096774,21.358064516129033,24.33225806451613,260.9,260.9,313.0,3.5290322580645164,18.0
803,MATO GROSSO,2023/04,29.68,21.60666666666667,24.96333333333333,122.3,122.3,197.0,3.8583333333333334,92.0
804,MATO GROSSO,2023/05,31.849999999999998,20.979166666666668,25.849999999999998,4.9,4.9,18.0,4.42,
920,PARÁ,2019/08,33.567741935483866,24.051612903225806,28.32903225806452,24.2,24.2,43.0,4.92225806451613,5134.0
921,PARÁ,2019/09,34.583333333333336,25.009999999999998,29.136666666666667,12.4,12.4,34.0,5.359333333333334,1793.0
922,PARÁ,2019/10,33.061290322580646,24.53548387096774,28.20967741935484,52.9,52.9,131.0,4.785161290322581,1760.0
923,PARÁ,2019/11,32.27333333333333,24.796666666666667,28.016666666666666,84.7,84.7,151.0,4.4,3059.0
924,PARÁ,2019/12,30.429032258064513,24.11935483870968,26.74516129032258,198.8,198.8,277.0,3.571290322580645,556.0
925,PARÁ,2020/01,29.19677419354839,23.496774193548386,25.799999999999997,192.0,192.0,288.0,3.1535483870967744,48.0
926,PARÁ,2020/02,28.731034482758623,23.444827586206895,25.52758620689655,190.0,190.0,291.0,2.8234482758620687,11.0
927,PARÁ,2020/03,29.648387096774194,23.529032258064515,25.98709677419355,296.6,296.6,321.0,3.341290322580645,13.0
928,PARÁ,2020/04,29.253333333333334,23.35,25.7,281.90000000000003,281.90000000000003,389.0,2.867,
929,PARÁ,2020/05,29.73548387096774,23.851612903225806,26.31935483870968,240.39999999999998,240.39999999999998,268.0,3.22741935483871,14.0
930,PARÁ,2020/06,29.973333333333336,23.243333333333332,26.276666666666664,34.3,34.3,96.0,3.634666666666667,108.0
931,PARÁ,2020/07,32.49032258064516,23.648387096774194,27.73548387096774,5.7,5.7,31.0,4.61483870967742,1098.0
932,PARÁ,2020/08,33.65161290322581,23.925806451612903,28.506451612903227,41.0,41.0,46.0,5.263548387096774,6401.0
933,PARÁ,2020/09,33.833333333333336,24.573333333333334,28.816666666666666,8.8,8.8,32.0,5.260666666666666,4429.0
934,PARÁ,2020/10,34.58709677419355,25.241935483870968,29.348387096774193,20.0,20.0,49.0,5.653548387096774,3539.0
935,PARÁ,2020/11,30.39,23.94,26.67,225.4,225.4,257.0,3.6296666666666666,915.0
936,PARÁ,2020/12,29.9741935483871,23.635483870967743,26.26451612903226,212.2,212.2,271.0,3.5906451612903227,707.0
937,PARÁ,2021/01,28.719354838709677,22.970967741935485,25.322580645161292,347.3,347.3,369.0,2.9348387096774196,73.0
938,PARÁ,2021/02,29.060714285714287,23.175,25.525000000000002,244.4,244.4,322.0,3.150714285714286,78.0
939,PARÁ,2021/03,28.81935483870968,22.851612903225806,25.206451612903226,248.5,248.5,343.0,3.0580645161290323,4.0
940,PARÁ,2021/04,29.523333333333333,23.23,25.846666666666668,283.8,283.8,324.0,3.2430000000000003,5.0
941,PARÁ,2021/05,29.700000000000003,23.419354838709676,26.22258064516129,106.39999999999999,106.39999999999999,214.0,3.452258064516129,29.0
942,PARÁ,2021/06,29.8,23.413333333333334,26.17,54.6,54.6,118.0,3.4903333333333335,61.0
943,PARÁ,2021/07,30.770967741935483,23.374193548387098,26.674193548387095,43.3,43.3,81.0,3.9012903225806452,537.0
944,PARÁ,2021/08,33.061290322580646,24.019354838709678,28.10967741935484,36.1,36.1,53.0,4.765806451612904,4806.0
945,PARÁ,2021/09,32.75333333333334,24.363333333333333,27.983333333333334,56.4,56.4,98.0,4.786333333333333,1901.0
946,PARÁ,2021/10,33.21290322580645,24.774193548387096,28.448387096774194,69.1,69.1,131.0,5.064838709677419,2061.0
947,PARÁ,2021/11,30.86,23.973333333333336,26.933333333333334,208.4,208.4,233.0,3.9673333333333334,1292.0
948,PARÁ,2021/12,29.780645161290323,23.79032258064516,26.20967741935484,317.9,317.9,347.0,3.2087096774193546,152.0
949,PARÁ,2022/01,28.493548387096773,22.758064516129032,25.164516129032258,373.7,373.7,472.0,3.0735483870967744,52.0
950,PARÁ,2022/02,29.275000000000002,23.00714285714286,25.54642857142857,401.7,401.7,409.0,3.2032142857142856,2.0
951,PARÁ,2022/03,28.616129032258065,22.94516129032258,25.193548387096776,435.7,435.7,502.0,2.801290322580645,4.0
952,PARÁ,2022/04,29.153333333333332,23.029999999999998,25.433333333333334,264.7,264.7,398.0,3.0176666666666665,10.0
953,PARÁ,2022/05,29.364516129032257,23.306451612903224,25.864516129032257,117.0,117.0,292.0,3.3087096774193547,25.0
954,PARÁ,2022/06,29.226666666666667,22.653333333333332,25.64333333333333,121.60000000000001,121.60000000000001,245.0,3.3890000000000002,128.0
955,PARÁ,2022/07,30.90967741935484,23.52258064516129,26.870967741935484,28.0,28.0,106.0,3.9570967741935483,736.0
956,PARÁ,2022/08,32.89032258064516,23.68064516129032,27.809677419354838,21.5,21.5,64.0,4.743548387096774,7803.0
957,PARÁ,2022/09,34.02666666666667,24.483333333333334,28.836666666666666,10.1,10.1,54.0,5.489,6724.0
958,PARÁ,2022/10,33.40967741935484,24.983870967741936,28.638709677419353,50.9,50.9,148.0,5.083548387096775,3544.0
959,PARÁ,2022/11,31.366666666666667,24.10666666666667,27.09333333333333,169.4,169.4,292.0,4.139,352.0
960,PARÁ,2022/12,29.774193548387096,23.193548387096776,25.89032258064516,301.6,301.6,397.0,3.514516129032258,123.0
961,PARÁ,2023/01,28.677419354838708,22.68064516129032,25.08709677419355,271.2,271.2,468.0,3.0606451612903225,31.0
962,PARÁ,2023/02,28.832142857142856,22.892857142857142,25.2,247.9,247.9,384.0,3.0060714285714285,8.0
963,PARÁ,2023/03,28.677419354838708,22.770967741935483,25.125806451612902,417.8,417.8,465.0,2.9125806451612903,2.0
964,PARÁ,2023/04,29.14,23.116666666666667,25.626666666666665,222.4,222.4,329.0,3.1516666666666664,2.0
965,PARÁ,2023/05,29.4375,23.625,26.229166666666668,159.8,159.8,278.0,3.1508333333333334,
1081,RONDÔNIA,2019/08,31.864516129032257,19.983870967741936,25.316129032258065,34.3,34.3,42.0,4.5,3472.0
1082,RONDÔNIA,2019/09,32.413333333333334,22.84333333333333,26.876666666666665,80.4,80.4,79.0,4.282666666666667,2195.0
1083,RONDÔNIA,2019/10,30.06451612903226,21.967741935483872,25.190322580645162,91.9,91.9,141.0,3.9780645161290327,279.0
1084,RONDÔNIA,2019/11,29.59,22.37,25.220000000000002,146.7,146.7,220.0,3.7060000000000004,140.0
1085,RONDÔNIA,2019/12,29.6,22.570967741935487,25.15806451612903,216.4,216.4,291.0,3.503225806451613,29.0
1086,RONDÔNIA,2020/01,29.706451612903226,22.79032258064516,25.496774193548386,160.8,160.8,242.0,3.5374193548387094,21.0
1087,RONDÔNIA,2020/02,28.74137931034483,22.348275862068967,24.837931034482757,242.9,242.9,294.0,3.193103448275862,9.0
1088,RONDÔNIA,2020/03,29.54516129032258,22.677419354838708,25.374193548387098,156.3,156.3,206.0,3.5464516129032257,5.0
1089,RONDÔNIA,2020/04,28.970000000000002,22.07,24.779999999999998,180.4,180.4,183.0,3.3986666666666663,15.0
1090,RONDÔNIA,2020/05,28.13225806451613,20.009677419354837,23.616129032258065,67.9,67.9,91.0,3.2435483870967743,21.0
1091,RONDÔNIA,2020/06,29.77,20.39,24.69,20.3,20.3,45.0,3.289333333333333,57.0
1092,RONDÔNIA,2020/07,31.496774193548386,20.496774193548386,25.551612903225806,3.2,3.2,14.0,3.8474193548387094,167.0
1093,RONDÔNIA,2020/08,33.16129032258065,20.370967741935484,26.261290322580646,9.6,9.6,13.0,4.616451612903226,1972.0
1094,RONDÔNIA,2020/09,33.57666666666667,22.473333333333336,27.45,30.999999999999996,30.999999999999996,27.0,4.718999999999999,2598.0
1095,RONDÔNIA,2020/10,33.03225806451613,23.154838709677417,27.20967741935484,73.4,73.4,89.0,4.709354838709678,1320.0
1096,RONDÔNIA,2020/11,31.75,22.736666666666668,26.523333333333333,98.8,98.8,89.0,4.467,217.0
1097,RONDÔNIA,2020/12,29.293548387096774,22.251612903225805,24.993548387096773,312.1,312.1,259.0,3.530967741935484,52.0
1098,RONDÔNIA,2021/01,28.76451612903226,22.17096774193548,24.74516129032258,271.5,271.5,332.0,3.398064516129032,23.0
1099,RONDÔNIA,2021/02,28.192857142857143,22.067857142857143,24.5,230.6,230.6,306.0,3.1207142857142856,5.0
1100,RONDÔNIA,2021/03,28.190322580645162,21.758064516129032,24.29032258064516,266.7,266.7,272.0,3.2529032258064516,3.0
1101,RONDÔNIA,2021/04,28.413333333333334,21.59,24.3,192.7,192.7,211.0,3.1983333333333333,1.0
1102,RONDÔNIA,2021/05,29.177419354838708,20.56451612903226,24.483870967741936,40.1,40.1,61.0,3.398709677419355,26.0
1103,RONDÔNIA,2021/06,29.636666666666667,19.903333333333332,24.336666666666666,10.6,10.6,22.0,3.3953333333333333,49.0
1104,RONDÔNIA,2021/07,31.490322580645163,18.293548387096774,24.496774193548386,0.30000000000000004,0.30000000000000004,2.0,4.370322580645161,407.0
1105,RONDÔNIA,2021/08,33.9483870967742,20.387096774193548,26.693548387096776,0.8,0.8,2.0,4.83225806451613,3040.0
1106,RONDÔNIA,2021/09,32.70333333333333,22.459999999999997,26.63,47.6,47.6,63.0,4.456666666666666,1688.0
1107,RONDÔNIA,2021/10,31.12258064516129,22.60967741935484,26.309677419354838,91.89999999999999,91.89999999999999,117.0,4.361290322580645,968.0
1108,RONDÔNIA,2021/11,28.80666666666667,22.146666666666665,24.646666666666665,299.1,299.1,306.0,3.3890000000000002,57.0
1109,RONDÔNIA,2021/12,28.883870967741935,22.55806451612903,25.048387096774192,233.6,233.6,288.0,3.428064516129032,13.0
1110,RONDÔNIA,2022/01,29.612903225806452,22.396774193548385,25.23225806451613,229.29999999999998,229.29999999999998,292.0,3.8558064516129034,41.0
1111,RONDÔNIA,2022/02,28.25357142857143,21.942857142857143,24.364285714285717,218.3,218.3,321.0,3.2096428571428572,3.0
1112,RONDÔNIA,2022/03,28.07741935483871,21.938709677419357,24.225806451612904,281.8,281.8,422.0,3.016774193548387,1.0
1113,RONDÔNIA,2022/04,28.886666666666667,21.52,24.546666666666667,105.5,105.5,171.0,3.4560000000000004,5.0
1114,RONDÔNIA,2022/05,29.151612903225807,20.067741935483873,24.13225806451613,45.699999999999996,45.699999999999996,90.0,3.5996774193548386,46.0
1115,RONDÔNIA,2022/06,28.84,19.493333333333332,23.68,46.8,46.8,78.0,3.252666666666667,40.0
1116,RONDÔNIA,2022/07,33.0516129032258,20.19677419354839,26.338709677419356,2.1,2.1,6.0,4.120322580645161,337.0
1117,RONDÔNIA,2022/08,31.335483870967742,20.151612903225807,25.24516129032258,35.6,35.6,48.0,4.3264516129032256,2687.0
1118,RONDÔNIA,2022/09,33.03666666666667,21.80666666666667,26.779999999999998,47.0,47.0,66.0,4.808666666666666,3731.0
1119,RONDÔNIA,2022/10,29.970967741935485,21.983870967741936,25.348387096774193,224.1,224.1,238.0,3.856451612903226,461.0
1120,RONDÔNIA,2022/11,30.23,21.046666666666667,25.11,101.5,101.5,137.0,4.664333333333333,276.0
1121,RONDÔNIA,2022/12,28.629032258064516,22.096774193548388,24.748387096774195,246.9,246.9,331.0,3.4541935483870967,17.0
1122,RONDÔNIA,2023/01,28.783870967741933,21.719354838709677,24.451612903225808,166.4,166.4,258.0,3.5725806451612905,15.0
1123,RONDÔNIA,2023/02,28.34642857142857,21.724999999999998,24.25357142857143,251.2,251.2,345.0,3.2271428571428573,8.0
1124,RONDÔNIA,2023/03,28.5258064516129,21.874193548387098,24.293548387096774,322.1,322.1,423.0,3.044516129032258,4.0
1125,RONDÔNIA,2023/04,28.529999999999998,21.790000000000003,24.423333333333336,181.6,181.6,261.0,3.1626666666666665,10.0
1126,RONDÔNIA,2023/05,28.733333333333334,21.541666666666668,24.629166666666666,106.1,106.1,166.0,3.0625,
1242,RORAIMA,2019/08,28.467741935483872,21.70967741935484,24.64516129032258,210.5,210.5,265.0,3.3341935483870966,3.0
1243,RORAIMA,2019/09,29.86,22.91,25.85,161.4,161.4,200.0,3.8276666666666666,11.0
1244,RORAIMA,2019/10,29.41290322580645,22.641935483870967,25.541935483870965,120.1,120.1,186.0,3.784838709677419,6.0
1245,RORAIMA,2019/11,29.1,22.80666666666667,25.603333333333335,145.9,145.9,225.0,3.409,9.0
1246,RORAIMA,2019/12,28.148387096774194,22.448387096774194,24.996774193548386,171.8,171.8,282.0,3.0683870967741935,3.0
1247,RORAIMA,2020/01,30.31935483870968,22.56451612903226,26.13225806451613,39.0,39.0,71.0,4.3019354838709685,48.0
1248,RORAIMA,2020/02,32.47586206896552,23.051724137931036,27.444827586206895,20.4,20.4,23.0,5.093103448275862,67.0
1249,RORAIMA,2020/03,32.58709677419355,24.074193548387097,27.980645161290322,67.8,67.8,118.0,4.746451612903226,274.0
1250,RORAIMA,2020/04,29.583333333333332,23.173333333333336,25.84,171.29999999999998,171.29999999999998,218.0,3.462,47.0
1251,RORAIMA,2020/05,28.306451612903224,22.561290322580643,24.80322580645161,462.7,462.7,387.0,2.64,1.0
1252,RORAIMA,2020/06,27.743333333333332,22.16,24.273333333333333,360.0,360.0,387.0,2.4763333333333337,1.0
1253,RORAIMA,2020/07,28.73548387096774,21.951612903225808,24.70967741935484,193.1,193.1,231.0,3.2541935483870965,1.0
1254,RORAIMA,2020/08,28.961290322580645,22.34193548387097,25.009677419354837,220.5,220.5,277.0,3.295483870967742,1.0
1255,RORAIMA,2020/09,30.61,23.116666666666667,26.41,67.8,67.8,116.0,4.2203333333333335,15.0
1256,RORAIMA,2020/10,31.296774193548387,23.490322580645163,26.929032258064513,69.0,69.0,119.0,4.281935483870968,32.0
1257,RORAIMA,2020/11,28.626666666666665,22.696666666666665,25.186666666666667,209.3,209.3,291.0,3.180333333333333,2.0
1258,RORAIMA,2020/12,28.35483870967742,22.345161290322583,24.983870967741936,182.5,182.5,284.0,3.2790322580645164,17.0
1259,RORAIMA,2021/01,27.903225806451612,21.983870967741936,24.55483870967742,170.9,170.9,219.0,3.209032258064516,5.0
1260,RORAIMA,2021/02,29.285714285714285,22.2,25.432142857142857,44.5,44.5,53.0,3.994285714285714,16.0
1261,RORAIMA,2021/03,28.703225806451613,22.112903225806452,24.925806451612903,219.0,219.0,291.0,3.5445161290322584,63.0
1262,RORAIMA,2021/04,27.763333333333332,22.013333333333332,24.53666666666667,287.8,287.8,299.0,3.0163333333333333,25.0
1263,RORAIMA,2021/05,27.551612903225806,21.906451612903226,24.312903225806455,402.1,402.1,386.0,2.5948387096774193,
1264,RORAIMA,2021/06,27.990000000000002,21.69333333333333,24.39333333333333,253.6,253.6,320.0,2.936,
1265,RORAIMA,2021/07,27.80322580645161,21.54516129032258,24.106451612903225,218.7,218.7,309.0,2.952903225806452,
1266,RORAIMA,2021/08,28.68064516129032,22.1,24.75483870967742,227.9,227.9,280.0,3.286774193548387,10.0
1267,RORAIMA,2021/09,29.966666666666665,22.626666666666665,25.87,85.3,85.3,156.0,4.065,7.0
1268,RORAIMA,2021/10,30.716129032258067,23.280645161290323,26.52258064516129,99.89999999999999,99.89999999999999,151.0,4.0851612903225805,18.0
1269,RORAIMA,2021/11,29.476666666666667,22.790000000000003,25.753333333333334,125.4,125.4,198.0,3.7483333333333335,36.0
1270,RORAIMA,2021/12,28.490322580645163,22.70967741935484,25.16774193548387,229.8,229.8,281.0,3.2319354838709677,5.0
1271,RORAIMA,2022/01,29.503225806451614,22.106451612903225,25.5,52.5,52.5,125.0,3.991612903225806,89.0
1272,RORAIMA,2022/02,28.889285714285712,22.571428571428573,25.349999999999998,90.9,90.9,227.0,3.535357142857143,19.0
1273,RORAIMA,2022/03,28.57741935483871,22.296774193548387,24.851612903225806,271.8,271.8,391.0,3.3767741935483873,29.0
1274,RORAIMA,2022/04,28.19333333333333,22.136666666666667,24.723333333333336,349.5,349.5,383.0,3.028,1.0
1275,RORAIMA,2022/05,27.629032258064516,21.90967741935484,24.261290322580646,509.4,509.4,444.0,2.5309677419354837,
1276,RORAIMA,2022/06,27.703333333333333,21.290000000000003,23.89,232.2,232.2,406.0,2.8113333333333332,
1277,RORAIMA,2022/07,28.27741935483871,21.848387096774193,24.4741935483871,227.9,227.9,376.0,3.0319354838709676,
1278,RORAIMA,2022/08,29.438709677419357,22.322580645161292,25.31935483870968,162.2,162.2,271.0,3.7661290322580645,6.0
1279,RORAIMA,2022/09,30.73,22.816666666666666,26.223333333333336,90.6,90.6,177.0,4.298333333333333,45.0
1280,RORAIMA,2022/10,30.148387096774194,22.906451612903226,25.97741935483871,158.5,158.5,284.0,3.8470967741935485,60.0
1281,RORAIMA,2022/11,28.376666666666665,22.23,24.88,165.3,165.3,330.0,3.2036666666666664,9.0
1282,RORAIMA,2022/12,28.274193548387096,21.89032258064516,24.751612903225805,97.8,97.8,212.0,3.4461290322580647,16.0
1283,RORAIMA,2023/01,27.948387096774194,21.35483870967742,24.39032258064516,117.5,117.5,263.0,3.429032258064516,25.0
1284,RORAIMA,2023/02,28.439285714285713,22.107142857142858,24.978571428571428,66.0,66.0,195.0,3.5782142857142856,5.0
1285,RORAIMA,2023/03,30.616129032258065,22.458064516129035,26.312903225806455,39.4,39.4,118.0,4.570967741935483,35.0
1286,RORAIMA,2023/04,31.013333333333332,23.006666666666668,26.436666666666667,168.2,168.2,221.0,4.0920000000000005,23.0
1287,RORAIMA,2023/05,29.166666666666668,22.741666666666664,25.412499999999998,181.0,181.0,251.0,3.1725,
1403,TOCANTINS,2019/08,34.84516129032258,23.596774193548388,29.287096774193547,0.0,0.0,0.0,6.438709677419355,3.0
1404,TOCANTINS,2019/09,36.32333333333334,24.94,30.666666666666668,10.399999999999999,10.399999999999999,20.0,6.123666666666667,2.0
1405,TOCANTINS,2019/10,32.306451612903224,23.538709677419355,27.383870967741935,97.4,97.4,111.0,4.662903225806452,2.0
1406,TOCANTINS,2019/11,31.740000000000002,23.59,27.263333333333332,95.6,95.6,125.0,4.498,5.0
1407,TOCANTINS,2019/12,31.98709677419355,23.629032258064516,27.309677419354838,103.4,103.4,130.0,4.661935483870968,4.0
1408,TOCANTINS,2020/01,29.980645161290322,23.029032258064515,26.05483870967742,380.3,380.3,305.0,3.7161290322580647,
1409,TOCANTINS,2020/02,30.42413793103448,23.117241379310343,26.36551724137931,231.3,231.3,244.0,4.107241379310345,
1410,TOCANTINS,2020/03,29.84193548387097,23.041935483870965,25.835483870967742,304.3,304.3,389.0,3.569032258064516,
1411,TOCANTINS,2020/04,30.343333333333337,23.0,26.303333333333335,201.4,201.4,201.0,3.816333333333333,
1412,TOCANTINS,2020/05,31.25483870967742,23.629032258064516,27.11935483870968,31.099999999999998,31.099999999999998,54.0,3.988064516129032,
1413,TOCANTINS,2020/06,31.89333333333333,22.39,27.029999999999998,0.2,0.2,2.0,4.734,1.0
1414,TOCANTINS,2020/07,32.68709677419355,21.516129032258064,27.07741935483871,0.0,0.0,0.0,5.459032258064516,
1415,TOCANTINS,2020/08,34.52258064516129,22.635483870967743,28.612903225806452,0.0,0.0,0.0,6.078387096774194,3.0
1416,TOCANTINS,2020/09,36.21666666666667,24.71333333333333,30.553333333333335,0.30000000000000004,0.30000000000000004,2.0,6.6883333333333335,11.0
1417,TOCANTINS,2020/10,35.225806451612904,24.693548387096776,29.76451612903226,94.3,94.3,62.0,5.723870967741935,1.0
1418,TOCANTINS,2020/11,30.613333333333333,23.066666666666666,26.533333333333335,239.4,239.4,185.0,4.264333333333333,2.0
1419,TOCANTINS,2020/12,31.567741935483873,23.154838709677417,26.958064516129035,93.0,93.0,148.0,4.514193548387096,6.0
1420,TOCANTINS,2021/01,31.23225806451613,22.725806451612904,26.538709677419355,142.29999999999998,142.29999999999998,188.0,4.732903225806451,
1421,TOCANTINS,2021/02,28.717857142857145,22.599999999999998,25.103571428571428,377.1,377.1,392.0,3.1557142857142857,
1422,TOCANTINS,2021/03,30.461290322580645,22.651612903225807,26.148387096774194,139.6,139.6,202.0,4.204516129032259,
1423,TOCANTINS,2021/04,30.336666666666666,22.836666666666666,26.256666666666668,132.4,132.4,164.0,3.865666666666667,
1424,TOCANTINS,2021/05,31.838709677419356,22.241935483870968,26.980645161290322,5.1,5.1,15.0,4.428387096774194,3.0
1425,TOCANTINS,2021/06,32.589999999999996,22.003333333333334,27.30666666666667,0.0,0.0,0.0,4.645666666666667,2.0
1426,TOCANTINS,2021/07,33.00967741935484,21.60967741935484,27.248387096774195,0.0,0.0,0.0,5.481290322580644,3.0
1427,TOCANTINS,2021/08,34.58064516129032,22.893548387096775,28.70967741935484,0.0,0.0,0.0,6.387741935483871,3.0
1428,TOCANTINS,2021/09,35.276666666666664,24.790000000000003,29.896666666666665,9.4,9.4,23.0,5.492333333333334,1.0
1429,TOCANTINS,2021/10,33.041935483870965,24.23225806451613,28.30322580645161,83.7,83.7,105.0,4.779354838709677,
1430,TOCANTINS,2021/11,30.253333333333334,23.033333333333335,26.113333333333333,230.5,230.5,299.0,4.026,2.0
1431,TOCANTINS,2021/12,29.24516129032258,22.996774193548386,25.52258064516129,483.59999999999997,483.59999999999997,416.0,3.2106451612903224,
1432,TOCANTINS,2022/01,29.11935483870968,22.283870967741933,25.241935483870968,264.7,264.7,341.0,3.6070967741935482,
1433,TOCANTINS,2022/02,30.342857142857145,22.814285714285713,26.15357142857143,169.6,169.6,290.0,4.161071428571428,2.0
1434,TOCANTINS,2022/03,30.603225806451615,22.98709677419355,26.135483870967743,112.5,112.5,246.0,4.096129032258065,
1435,TOCANTINS,2022/04,30.973333333333336,23.016666666666666,26.723333333333336,80.2,80.2,171.0,4.3196666666666665,
1436,TOCANTINS,2022/05,31.91290322580645,22.438709677419357,27.106451612903225,11.9,11.9,27.0,4.607096774193548,5.0
1437,TOCANTINS,2022/06,32.57,22.063333333333333,27.296666666666667,1.0,1.0,9.0,4.809333333333333,2.0
1438,TOCANTINS,2022/07,32.94516129032258,22.093548387096774,27.458064516129035,0.0,0.0,0.0,5.588709677419355,5.0
1439,TOCANTINS,2022/08,34.729032258064514,23.270967741935483,28.958064516129035,0.0,0.0,0.0,6.245161290322581,2.0
1440,TOCANTINS,2022/09,35.46,24.246666666666666,29.923333333333336,19.799999999999997,19.799999999999997,34.0,6.191999999999999,4.0
1441,TOCANTINS,2022/10,34.68709677419355,24.519354838709678,29.419354838709676,50.199999999999996,50.199999999999996,70.0,5.498387096774193,11.0
1442,TOCANTINS,2022/11,29.493333333333332,22.55,25.496666666666666,275.5,275.5,332.0,3.7143333333333333,
1443,TOCANTINS,2022/12,29.393548387096775,22.46451612903226,25.490322580645163,270.1,270.1,335.0,3.7219354838709675,1.0
1444,TOCANTINS,2023/01,30.00967741935484,22.148387096774194,25.625806451612902,171.3,171.3,330.0,4.267096774193549,1.0
1445,TOCANTINS,2023/02,31.164285714285715,23.135714285714283,26.728571428571428,79.3,79.3,192.0,4.605357142857143,1.0
1446,TOCANTINS,2023/03,29.919354838709676,22.52258064516129,25.66774193548387,273.5,273.5,344.0,3.875483870967742,
1447,TOCANTINS,2023/04,30.993333333333332,23.05,26.720000000000002,78.0,78.0,144.0,4.373666666666667,
1448,TOCANTINS,2023/05,31.354166666666668,23.458333333333332,27.25,22.3,22.3,59.0,3.936666666666667,
